Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,TrackTemp,Humidity,RaceName
0 days 01:34:02.106000,NOR,4,82.841,26.0,1.0,,,27.295,28.092,27.454,0 days 01:33:06.635000,0 days 01:33:34.727000,0 days 01:34:02.181000,312.0,314.0,313.0,325.0,True,MEDIUM,26.0,True,McLaren,0 days 01:32:39.265000,,1,2.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:35:24.941000,NOR,4,82.835,27.0,1.0,,,27.299,28.152,27.384,0 days 01:34:29.480000,0 days 01:34:57.632000,0 days 01:35:25.016000,311.0,314.0,313.0,324.0,True,MEDIUM,27.0,True,McLaren,0 days 01:34:02.106000,,1,2.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:36:48.013000,NOR,4,83.072,28.0,1.0,,,27.401,28.201,27.47,0 days 01:35:52.417000,0 days 01:36:20.618000,0 days 01:36:48.088000,312.0,313.0,313.0,324.0,False,MEDIUM,28.0,True,McLaren,0 days 01:35:24.941000,,1,2.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:38:10.770000,NOR,4,82.757,29.0,1.0,,,27.403,28.076,27.278,0 days 01:37:15.491000,0 days 01:37:43.567000,0 days 01:38:10.845000,310.0,313.0,313.0,321.0,True,MEDIUM,29.0,True,McLaren,0 days 01:36:48.013000,,1,2.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:39:33.409000,NOR,4,82.639,30.0,1.0,,,27.274,28.098,27.267,0 days 01:38:38.119000,0 days 01:39:06.217000,0 days 01:39:33.484000,311.0,313.0,313.0,322.0,True,MEDIUM,30.0,True,McLaren,0 days 01:38:10.770000,,1,2.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:40:56.598000,NOR,4,83.189,31.0,1.0,,,27.283,28.559,27.347,0 days 01:40:00.767000,0 days 01:40:29.326000,0 days 01:40:56.673000,311.0,313.0,313.0,322.0,False,MEDIUM,31.0,True,McLaren,0 days 01:39:33.409000,,1,2.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:42:19.374000,NOR,4,82.776,32.0,1.0,,,27.34,28.078,27.358,0 days 01:41:24.013000,0 days 01:41:52.091000,0 days 01:42:19.449000,313.0,314.0,313.0,322.0,False,MEDIUM,32.0,True,McLaren,0 days 01:40:56.598000,,1,2.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:43:42.029000,NOR,4,82.655,33.0,1.0,,,27.31,28.052,27.293,0 days 01:42:46.759000,0 days 01:43:14.811000,0 days 01:43:42.104000,313.0,314.0,314.0,324.0,False,MEDIUM,33.0,True,McLaren,0 days 01:42:19.374000,,1,2.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:45:04.583000,NOR,4,82.554,34.0,1.0,,,27.279,28.032,27.243,0 days 01:44:09.383000,0 days 01:44:37.415000,0 days 01:45:04.658000,313.0,313.0,313.0,325.0,True,MEDIUM,34.0,True,McLaren,0 days 01:43:42.029000,,1,2.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:46:27.230000,NOR,4,82.647,35.0,1.0,,,27.325,28.104,27.218,0 days 01:45:31.983000,0 days 01:46:00.087000,0 days 01:46:27.305000,311.0,313.0,315.0,324.0,False,MEDIUM,35.0,True,McLaren,0 days 01:45:04.583000,,1,2.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:47:49.868000,NOR,4,82.638,36.0,1.0,,,27.305,27.978,27.355,0 days 01:46:54.610000,0 days 01:47:22.588000,0 days 01:47:49.943000,314.0,316.0,314.0,325.0,False,MEDIUM,36.0,True,McLaren,0 days 01:46:27.230000,,1,2.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:49:12.348000,NOR,4,82.48,37.0,1.0,,,27.19,28.027,27.263,0 days 01:48:17.133000,0 days 01:48:45.160000,0 days 01:49:12.423000,315.0,318.0,315.0,327.0,True,MEDIUM,37.0,True,McLaren,0 days 01:47:49.868000,,1,2.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:50:35.157000,NOR,4,82.809,38.0,1.0,,,27.325,28.166,27.318,0 days 01:49:39.748000,0 days 01:50:07.914000,0 days 01:50:35.232000,312.0,316.0,315.0,326.0,False,MEDIUM,38.0,True,McLaren,0 days 01:49:12.348000,,1,1.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:51:57.848000,NOR,4,82.691,39.0,1.0,,,27.255,28.124,27.312,0 days 01:51:02.487000,0 days 01:51:30.611000,0 days 01:51:57.923000,314.0,318.0,317.0,330.0,False,MEDIUM,39.0,True,McLaren,0 days 01:50:35.157000,,1,1.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:53:20.469000,NOR,4,82.621,40.0,1.0,,,27.283,28.154,27.184,0 days 01:52:25.206000,0 days 01:52:53.360000,0 days 01:53:20.544000,310.0,312.0,315.0,340.0,False,MEDIUM,40.0,True,McLaren,0 days 01:51:57.848000,,1,1.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:54:43.918000,NOR,4,83.449,41.0,1.0,,,27.742,28.393,27.314,0 days 01:53:48.286000,0 days 01:54:16.679000,0 days 01:54:43.993000,280.0,314.0,316.0,324.0,False,MEDIUM,41.0,True,McLaren,0 days 01:53:20.469000,,12,1.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:56:06.508000,NOR,4,82.59,42.0,1.0,,,27.188,28.172,27.23,0 days 01:55:11.181000,0 days 01:55:39.353000,0 days 01:56:06.583000,309.0,314.0,316.0,330.0,False,MEDIUM,42.0,True,McLaren,0 days 01:54:43.918000,,1,1.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:57:29.412000,NOR,4,82.904,43.0,1.0,,,27.31,28.285,27.309,0 days 01:56:33.893000,0 days 01:57:02.178000,0 days 01:57:29.487000,310.0,315.0,315.0,324.0,False,MEDIUM,43.0,True,McLaren,0 days 01:56:06.508000,,1,1.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:58:51.800000,NOR,4,82.388,44.0,1.0,,,27.25,27.955,27.183,0 days 01:57:56.737000,0 days 01:58:24.692000,0 days 01:58:51.875000,311.0,317.0,314.0,325.0,True,MEDIUM,44.0,True,McLaren,0 days 01:57:29.412000,,1,1.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 02:00:14.581000,NOR,4,82.781,45.0,1.0,,,27.334,28.182,27.265,0 days 01:59:19.209000,0 days 01:59:47.391000,0 days 02:00:14.656000,311.0,316.0,314.0,325.0,False,MEDIUM,45.0,True,McLaren,0 days 01:58:51.800000,,1,1.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 02:01:41.868000,NOR,4,87.287,46.0,1.0,,0 days 02:01:38.248000,27.307,28.158,31.822,0 days 02:00:41.963000,0 days 02:01:10.121000,0 days 02:01:41.943000,312.0,317.0,,327.0,False,MEDIUM,46.0,True,McLaren,0 days 02:00:14.581000,,1,1.0,,,False,False,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 02:03:26.854000,NOR,4,104.986,47.0,2.0,0 days 02:02:05.702000,,50.245,27.741,27.0,0 days 02:02:32.188000,0 days 02:02:59.929000,0 days 02:03:26.929000,315.0,310.0,316.0,285.0,False,SOFT,3.0,False,McLaren,0 days 02:01:41.868000,,1,3.0,,,False,False,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 02:04:47.892000,NOR,4,81.038,48.0,2.0,,,26.902,27.314,26.822,0 days 02:03:53.831000,0 days 02:04:21.145000,0 days 02:04:47.967000,311.0,315.0,317.0,325.0,True,SOFT,4.0,False,McLaren,0 days 02:03:26.854000,,1,3.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 02:06:09.046000,NOR,4,81.154,49.0,2.0,,,26.989,27.391,26.774,0 days 02:05:14.956000,0 days 02:05:42.347000,0 days 02:06:09.121000,308.0,311.0,315.0,318.0,False,SOFT,5.0,False,McLaren,0 days 02:04:47.892000,,1,2.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 02:07:30.169000,NOR,4,81.123,50.0,2.0,,,27.009,27.252,26.862,0 days 02:06:36.130000,0 days 02:07:03.382000,0 days 02:07:30.244000,308.0,313.0,315.0,322.0,False,SOFT,6.0,False,McLaren,0 days 02:06:09.046000,,1,2.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 02:08:51.484000,NOR,4,81.315,51.0,2.0,,,27.018,27.346,26.951,0 days 02:07:57.262000,0 days 02:08:24.608000,0 days 02:08:51.559000,310.0,312.0,316.0,321.0,False,SOFT,7.0,False,McLaren,0 days 02:07:30.169000,,1,2.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 02:10:12.743000,NOR,4,81.259,52.0,2.0,,,27.019,27.406,26.834,0 days 02:09:18.578000,0 days 02:09:45.984000,0 days 02:10:12.818000,310.0,313.0,315.0,321.0,False,SOFT,8.0,False,McLaren,0 days 02:08:51.484000,,1,2.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 02:11:33.644000,NOR,4,80.901,53.0,2.0,,,26.81,27.381,26.71,0 days 02:10:39.628000,0 days 02:11:07.009000,0 days 02:11:33.719000,311.0,318.0,315.0,336.0,True,SOFT,9.0,False,McLaren,0 days 02:10:12.743000,,1,2.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 00:59:18.104000,PIA,81,87.992,1.0,1.0,,,,30.023,28.116,,0 days 00:58:50.119000,0 days 00:59:18.215000,322.0,318.0,309.0,287.0,False,MEDIUM,1.0,True,McLaren,0 days 00:57:49.893000,,1,3.0,,,False,False,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:00:43.863000,PIA,81,85.759,2.0,1.0,,,27.817,29.686,28.256,0 days 00:59:45.978000,0 days 01:00:15.664000,0 days 01:00:43.920000,336.0,336.0,312.0,340.0,True,MEDIUM,2.0,True,McLaren,0 days 00:59:18.104000,,1,4.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:02:08.980000,PIA,81,85.117,3.0,1.0,,,28.424,28.647,28.046,0 days 01:01:12.344000,0 days 01:01:40.991000,0 days 01:02:09.037000,314.0,328.0,313.0,347.0,True,MEDIUM,3.0,True,McLaren,0 days 01:00:43.863000,,1,4.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:03:33.547000,PIA,81,84.567,4.0,1.0,,,27.516,29.12,27.931,0 days 01:02:36.553000,0 days 01:03:05.673000,0 days 01:03:33.604000,316.0,325.0,314.0,337.0,True,MEDIUM,4.0,True,McLaren,0 days 01:02:08.980000,,1,4.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:04:57.905000,PIA,81,84.358,5.0,1.0,,,27.39,28.967,28.001,0 days 01:04:00.994000,0 days 01:04:29.961000,0 days 01:04:57.962000,315.0,322.0,317.0,333.0,True,MEDIUM,5.0,True,McLaren,0 days 01:03:33.547000,,1,4.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:06:21.584000,PIA,81,83.679,6.0,1.0,,,27.322,28.515,27.842,0 days 01:05:25.284000,0 days 01:05:53.799000,0 days 01:06:21.641000,319.0,311.0,311.0,353.0,True,MEDIUM,6.0,True,McLaren,0 days 01:04:57.905000,,1,3.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:07:45.322000,PIA,81,83.738,7.0,1.0,,,27.487,28.495,27.756,0 days 01:06:49.128000,0 days 01:07:17.623000,0 days 01:07:45.379000,309.0,311.0,312.0,324.0,False,MEDIUM,7.0,True,McLaren,0 days 01:06:21.584000,,1,3.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:09:09.271000,PIA,81,83.949,8.0,1.0,,,27.442,28.551,27.956,0 days 01:08:12.821000,0 days 01:08:41.372000,0 days 01:09:09.328000,308.0,309.0,312.0,323.0,False,MEDIUM,8.0,True,McLaren,0 days 01:07:45.322000,,1,3.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:10:32.956000,PIA,81,83.685,9.0,1.0,,,27.47,28.473,27.742,0 days 01:09:36.798000,0 days 01:10:05.271000,0 days 01:10:33.013000,308.0,311.0,311.0,324.0,False,MEDIUM,9.0,True,McLaren,0 days 01:09:09.271000,,1,3.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:11:56.417000,PIA,81,83.461,10.0,1.0,,,27.43,28.274,27.757,0 days 01:11:00.443000,0 days 01:11:28.717000,0 days 01:11:56.474000,311.0,313.0,311.0,323.0,True,MEDIUM,10.0,True,McLaren,0 days 01:10:32.956000,,1,3.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:13:20.314000,PIA,81,83.897,11.0,1.0,,,27.38,28.518,27.999,0 days 01:12:23.854000,0 days 01:12:52.372000,0 days 01:13:20.371000,309.0,310.0,311.0,323.0,False,MEDIUM,11.0,True,McLaren,0 days 01:11:56.417000,,1,3.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:14:43.800000,PIA,81,83.486,12.0,1.0,,,27.356,28.412,27.718,0 days 01:13:47.727000,0 days 01:14:16.139000,0 days 01:14:43.857000,310.0,311.0,312.0,323.0,False,MEDIUM,12.0,True,McLaren,0 days 01:13:20.314000,,1,3.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:16:07.398000,PIA,81,83.598,13.0,1.0,,,27.402,28.484,27.712,0 days 01:15:11.259000,0 days 01:15:39.743000,0 days 01:16:07.455000,310.0,311.0,313.0,324.0,False,MEDIUM,13.0,True,McLaren,0 days 01:14:43.800000,,1,3.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:17:31.060000,PIA,81,83.662,14.0,1.0,,,27.42,28.494,27.748,0 days 01:16:34.875000,0 days 01:17:03.369000,0 days 01:17:31.117000,310.0,311.0,312.0,325.0,False,MEDIUM,14.0,True,McLaren,0 days 01:16:07.398000,,1,3.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:18:54.445000,PIA,81,83.385,15.0,1.0,,,27.321,28.299,27.765,0 days 01:17:58.438000,0 days 01:18:26.737000,0 days 01:18:54.502000,312.0,312.0,313.0,324.0,True,MEDIUM,15.0,True,McLaren,0 days 01:17:31.060000,,1,3.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:20:17.582000,PIA,81,83.137,16.0,1.0,,,27.317,28.271,27.549,0 days 01:19:21.819000,0 days 01:19:50.090000,0 days 01:20:17.639000,312.0,312.0,313.0,325.0,True,MEDIUM,16.0,True,McLaren,0 days 01:18:54.445000,,1,3.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:21:40.918000,PIA,81,83.336,17.0,1.0,,,27.334,28.405,27.597,0 days 01:20:44.973000,0 days 01:21:13.378000,0 days 01:21:40.975000,310.0,313.0,313.0,326.0,False,MEDIUM,17.0,True,McLaren,0 days 01:20:17.582000,,1,3.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:23:04.177000,PIA,81,83.259,18.0,1.0,,,27.317,28.266,27.676,0 days 01:22:08.292000,0 days 01:22:36.558000,0 days 01:23:04.234000,310.0,311.0,313.0,327.0,False,MEDIUM,18.0,True,McLaren,0 days 01:21:40.918000,,1,3.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:24:27.536000,PIA,81,83.359,19.0,1.0,,,27.365,28.341,27.653,0 days 01:23:31.599000,0 days 01:23:59.940000,0 days 01:24:27.593000,311.0,312.0,313.0,326.0,False,MEDIUM,19.0,True,McLaren,0 days 01:23:04.177000,,1,3.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:25:50.761000,PIA,81,83.225,20.0,1.0,,,27.357,28.355,27.513,0 days 01:24:54.950000,0 days 01:25:23.305000,0 days 01:25:50.818000,310.0,313.0,312.0,326.0,False,MEDIUM,20.0,True,McLaren,0 days 01:24:27.536000,,1,3.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:27:13.717000,PIA,81,82.956,21.0,1.0,,,27.299,28.243,27.414,0 days 01:26:18.117000,0 days 01:26:46.360000,0 days 01:27:13.774000,311.0,314.0,314.0,325.0,True,MEDIUM,21.0,True,McLaren,0 days 01:25:50.761000,,1,3.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:28:36.600000,PIA,81,82.883,22.0,1.0,,,27.278,28.117,27.488,0 days 01:27:41.052000,0 days 01:28:09.169000,0 days 01:28:36.657000,312.0,313.0,313.0,326.0,True,MEDIUM,22.0,True,McLaren,0 days 01:27:13.717000,,1,3.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:29:59.557000,PIA,81,82.957,23.0,1.0,,,27.308,28.117,27.532,0 days 01:29:03.965000,0 days 01:29:32.082000,0 days 01:29:59.614000,311.0,313.0,312.0,326.0,False,MEDIUM,23.0,True,McLaren,0 days 01:28:36.600000,,1,3.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:31:22.301000,PIA,81,82.744,24.0,1.0,,,27.272,28.043,27.429,0 days 01:30:26.886000,0 days 01:30:54.929000,0 days 01:31:22.358000,311.0,314.0,314.0,326.0,True,MEDIUM,24.0,True,McLaren,0 days 01:29:59.557000,,1,3.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:32:45.571000,PIA,81,83.27,25.0,1.0,,,27.261,28.308,27.701,0 days 01:31:49.619000,0 days 01:32:17.927000,0 days 01:32:45.628000,310.0,313.0,313.0,328.0,False,MEDIUM,25.0,True,McLaren,0 days 01:31:22.301000,,1,3.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:34:08.618000,PIA,81,83.047,26.0,1.0,,,27.354,28.218,27.475,0 days 01:33:12.982000,0 days 01:33:41.200000,0 days 01:34:08.675000,312.0,313.0,313.0,328.0,False,MEDIUM,26.0,True,McLaren,0 days 01:32:45.571000,,1,3.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:35:31.414000,PIA,81,82.796,27.0,1.0,,,27.285,28.087,27.424,0 days 01:34:35.960000,0 days 01:35:04.047000,0 days 01:35:31.471000,312.0,314.0,313.0,327.0,False,MEDIUM,27.0,True,McLaren,0 days 01:34:08.618000,,1,3.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:36:54.259000,PIA,81,82.845,28.0,1.0,,,27.37,28.102,27.373,0 days 01:35:58.841000,0 days 01:36:26.943000,0 days 01:36:54.316000,313.0,314.0,313.0,326.0,False,MEDIUM,28.0,True,McLaren,0 days 01:35:31.414000,,1,3.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:38:16.959000,PIA,81,82.7,29.0,1.0,,,27.302,28.101,27.297,0 days 01:37:21.618000,0 days 01:37:49.719000,0 days 01:38:17.016000,312.0,313.0,313.0,323.0,True,MEDIUM,29.0,True,McLaren,0 days 01:36:54.259000,,1,3.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:39:39.879000,PIA,81,82.92,30.0,1.0,,,27.315,28.074,27.531,0 days 01:38:44.331000,0 days 01:39:12.405000,0 days 01:39:39.936000,311.0,313.0,313.0,324.0,False,MEDIUM,30.0,True,McLaren,0 days 01:38:16.959000,,1,3.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:41:02.695000,PIA,81,82.816,31.0,1.0,,,27.389,28.045,27.382,0 days 01:40:07.325000,0 days 01:40:35.370000,0 days 01:41:02.752000,312.0,315.0,313.0,323.0,False,MEDIUM,31.0,True,McLaren,0 days 01:39:39.879000,,1,3.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:42:25.271000,PIA,81,82.576,32.0,1.0,,,27.293,27.942,27.341,0 days 01:41:30.045000,0 days 01:41:57.987000,0 days 01:42:25.328000,315.0,315.0,312.0,326.0,True,MEDIUM,32.0,True,McLaren,0 days 01:41:02.695000,,1,3.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:43:48.542000,PIA,81,83.271,33.0,1.0,,,27.219,28.542,27.51,0 days 01:42:52.547000,0 days 01:43:21.089000,0 days 01:43:48.599000,314.0,315.0,313.0,327.0,False,MEDIUM,33.0,True,McLaren,0 days 01:42:25.271000,,1,3.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:45:11.211000,PIA,81,82.669,34.0,1.0,,,27.305,28.033,27.331,0 days 01:44:15.904000,0 days 01:44:43.937000,0 days 01:45:11.268000,312.0,315.0,313.0,326.0,False,MEDIUM,34.0,True,McLaren,0 days 01:43:48.542000,,1,3.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:46:33.799000,PIA,81,82.588,35.0,1.0,,,27.309,28.049,27.23,0 days 01:45:38.577000,0 days 01:46:06.626000,0 days 01:46:33.856000,311.0,312.0,313.0,326.0,False,MEDIUM,35.0,True,McLaren,0 days 01:45:11.211000,,1,3.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:47:56.031000,PIA,81,82.232,36.0,1.0,,,27.188,27.922,27.122,0 days 01:47:01.044000,0 days 01:47:28.966000,0 days 01:47:56.088000,314.0,317.0,314.0,326.0,True,MEDIUM,36.0,True,McLaren,0 days 01:46:33.799000,,1,3.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:49:18.456000,PIA,81,82.425,37.0,1.0,,,27.215,27.984,27.226,0 days 01:48:23.303000,0 days 01:48:51.287000,0 days 01:49:18.513000,315.0,316.0,315.0,329.0,False,MEDIUM,37.0,True,McLaren,0 days 01:47:56.031000,,1,3.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:50:41.014000,PIA,81,82.558,38.0,1.0,,,27.161,28.063,27.334,0 days 01:49:45.674000,0 days 01:50:13.737000,0 days 01:50:41.071000,310.0,314.0,315.0,328.0,False,MEDIUM,38.0,True,McLaren,0 days 01:49:18.456000,,1,2.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:52:03.416000,PIA,81,82.402,39.0,1.0,,,27.203,27.929,27.27,0 days 01:51:08.274000,0 days 01:51:36.203000,0 days 01:52:03.473000,313.0,317.0,316.0,327.0,False,MEDIUM,39.0,True,McLaren,0 days 01:50:41.014000,,1,2.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:53:25.712000,PIA,81,82.296,40.0,1.0,,,27.157,27.864,27.275,0 days 01:52:30.630000,0 days 01:52:58.494000,0 days 01:53:25.769000,314.0,318.0,316.0,328.0,False,MEDIUM,40.0,True,McLaren,0 days 01:52:03.416000,,1,2.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:54:48.331000,PIA,81,82.619,41.0,1.0,,,27.161,28.176,27.282,0 days 01:53:52.930000,0 days 01:54:21.106000,0 days 01:54:48.388000,314.0,319.0,316.0,330.0,False,MEDIUM,41.0,True,McLaren,0 days 01:53:25.712000,,12,2.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:56:10.750000,PIA,81,82.419,42.0,1.0,,,27.045,28.114,27.26,0 days 01:55:15.433000,0 days 01:55:43.547000,0 days 01:56:10.807000,314.0,319.0,316.0,332.0,False,MEDIUM,42.0,True,McLaren,0 days 01:54:48.331000,,1,2.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:57:33.119000,PIA,81,82.369,43.0,1.0,,,27.097,27.933,27.339,0 days 01:56:37.904000,0 days 01:57:05.837000,0 days 01:57:33.176000,316.0,319.0,316.0,330.0,False,MEDIUM,43.0,True,McLaren,0 days 01:56:10.750000,,1,2.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:58:55.523000,PIA,81,82.404,44.0,1.0,,,27.211,27.951,27.242,0 days 01:58:00.387000,0 days 01:58:28.338000,0 days 01:58:55.580000,316.0,320.0,316.0,330.0,False,MEDIUM,44.0,True,McLaren,0 days 01:57:33.119000,,1,2.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
